sku_code,country_code,local_part_number,local_launch_date,local_discontinue_date,is_available,created_at,source_system
MF04033LL/A,MY,MF04033D/A,2024-10-04,,Y,2026-04-17 15:11:39.213652,MDM_PRODUCT
MF04033LL/A,TH,MF04033TH/A,2024-10-12,,Y,2026-04-17 15:11:39.213656,MDM_PRODUCT
MF04033LL/A,AE,MF04033AB/A,2024-09-29,,Y,2026-04-17 15:11:39.213660,MDM_PRODUCT
MF04033LL/A,SA,MF04033AB/A,2024-10-03,,Y,2026-04-17 15:11:39.213665,MDM_PRODUCT
M81D7ADLL/A,US,M81D7ADLL/A,2024-09-20,,Y,2026-04-17 15:11:39.213693,MDM_PRODUCT
M81D7ADLL/A,CA,M81D7ADVC/A,2024-09-21,,Y,2026-04-17 15:11:39.213697,MDM_PRODUCT
M81D7ADLL/A,MX,M81D7ADLM/A,2024-09-30,,Y,2026-04-17 15:11:39.213701,MDM_PRODUCT
M81D7ADLL/A,BR,M81D7ADBZ/A,2024-10-06,,Y,2026-04-17 15:11:39.213705,MDM_PRODUCT
M81D7ADLL/A,UK,M81D7ADB/A,2024-09-21,,Y,2026-04-17 15:11:39.213709,MDM_PRODUCT
M81D7ADLL/A,DE,M81D7ADZD/A,2024-09-21,,Y,2026-04-17 15:11:39.213713,MDM_PRODUCT
M81D7ADLL/A,FR,M81D7ADNF/A,2024-09-23,,Y,2026-04-17 15:11:39.213716,MDM_PRODUCT
M81D7ADLL/A,IT,M81D7ADT/A,2024-09-21,,Y,2026-04-17 15:11:39.213720,MDM_PRODUCT
M81D7ADLL/A,ES,M81D7ADY/A,2024-09-23,,Y,2026-04-17 15:11:39.213724,MDM_PRODUCT
M81D7ADLL/A,NL,M81D7ADN/A,2024-09-21,,Y,2026-04-17 15:11:39.213731,MDM_PRODUCT
M81D7ADLL/A,SE,M81D7ADKS/A,2024-09-29,,Y,2026-04-17 15:11:39.213735,MDM_PRODUCT
M81D7ADLL/A,CH,M81D7ADZD/A,2024-09-25,,Y,2026-04-17 15:11:39.213739,MDM_PRODUCT
M81D7ADLL/A,BE,M81D7ADBFN/A,2024-09-23,,Y,2026-04-17 15:11:39.213743,MDM_PRODUCT
M81D7ADLL/A,NO,M81D7ADH/A,2024-09-27,,Y,2026-04-17 15:11:39.213747,MDM_PRODUCT
M81D7ADLL/A,DK,M81D7ADDK/A,2024-09-24,,Y,2026-04-17 15:11:39.213751,MDM_PRODUCT
M81D7ADLL/A,FI,M81D7ADKN/A,2024-09-28,,Y,2026-04-17 15:11:39.213754,MDM_PRODUCT
M81D7ADLL/A,IE,M81D7ADB/A,2024-09-27,,Y,2026-04-17 15:11:39.213758,MDM_PRODUCT
M81D7ADLL/A,AT,M81D7ADZD/A,2024-09-28,,Y,2026-04-17 15:11:39.213762,MDM_PRODUCT
M81D7ADLL/A,PL,M81D7ADZE/A,2024-09-28,,Y,2026-04-17 15:11:39.213766,MDM_PRODUCT
M81D7ADLL/A,TR,M81D7ADTU/A,2024-10-01,,Y,2026-04-17 15:11:39.213770,MDM_PRODUCT
M81D7ADLL/A,ZA,M81D7ADXA/A,2024-10-13,,Y,2026-04-17 15:11:39.213774,MDM_PRODUCT
M81D7ADLL/A,IL,M81D7ADHB/A,2024-10-04,,Y,2026-04-17 15:11:39.213777,MDM_PRODUCT
M81D7ADLL/A,JP,M81D7ADJ/A,2024-09-21,,Y,2026-04-17 15:11:39.213781,MDM_PRODUCT
M81D7ADLL/A,CN,M81D7ADCH/A,2024-09-23,,Y,2026-04-17 15:11:39.213785,MDM_PRODUCT
M81D7ADLL/A,HK,M81D7ADZP/A,2024-09-27,,Y,2026-04-17 15:11:39.213789,MDM_PRODUCT
M81D7ADLL/A,TW,M81D7ADFE/A,2024-09-22,,Y,2026-04-17 15:11:39.213792,MDM_PRODUCT
M81D7ADLL/A,KR,M81D7ADKH/A,2024-09-23,,Y,2026-04-17 15:11:39.213796,MDM_PRODUCT
M81D7ADLL/A,IN,M81D7ADHN/A,2024-10-07,,Y,2026-04-17 15:11:39.213800,MDM_PRODUCT
M81D7ADLL/A,AU,M81D7ADX/A,2024-09-23,,Y,2026-04-17 15:11:39.213804,MDM_PRODUCT
M81D7ADLL/A,NZ,M81D7ADX/A,2024-09-23,,Y,2026-04-17 15:11:39.213808,MDM_PRODUCT
M81D7ADLL/A,SG,M81D7ADZA/A,2024-09-25,,Y,2026-04-17 15:11:39.213812,MDM_PRODUCT
M81D7ADLL/A,MY,M81D7ADD/A,2024-10-06,,Y,2026-04-17 15:11:39.213815,MDM_PRODUCT
M81D7ADLL/A,TH,M81D7ADTH/A,2024-10-18,,Y,2026-04-17 15:11:39.213826,MDM_PRODUCT
M81D7ADLL/A,AE,M81D7ADAB/A,2024-10-01,,Y,2026-04-17 15:11:39.213831,MDM_PRODUCT
M81D7ADLL/A,SA,M81D7ADAB/A,2024-10-04,,Y,2026-04-17 15:11:39.213835,MDM_PRODUCT
M6937C4LL/A,US,M6937C4LL/A,2024-09-20,,Y,2026-04-17 15:11:39.213858,MDM_PRODUCT
M6937C4LL/A,CA,M6937C4VC/A,2024-09-22,,Y,2026-04-17 15:11:39.213862,MDM_PRODUCT
M6937C4LL/A,MX,M6937C4LM/A,2024-09-28,,Y,2026-04-17 15:11:39.213866,MDM_PRODUCT
M6937C4LL/A,BR,M6937C4BZ/A,2024-10-09,,Y,2026-04-17 15:11:39.213870,MDM_PRODUCT
M6937C4LL/A,UK,M6937C4B/A,2024-09-23,,Y,2026-04-17 15:11:39.213874,MDM_PRODUCT
M6937C4LL/A,DE,M6937C4ZD/A,2024-09-21,,Y,2026-04-17 15:11:39.213877,MDM_PRODUCT
M6937C4LL/A,FR,M6937C4NF/A,2024-09-23,,Y,2026-04-17 15:11:39.213881,MDM_PRODUCT
M6937C4LL/A,IT,M6937C4T/A,2024-09-22,,Y,2026-04-17 15:11:39.213885,MDM_PRODUCT
M6937C4LL/A,ES,M6937C4Y/A,2024-09-23,,Y,2026-04-17 15:11:39.213889,MDM_PRODUCT
M6937C4LL/A,NL,M6937C4N/A,2024-09-22,,Y,2026-04-17 15:11:39.213893,MDM_PRODUCT
M6937C4LL/A,SE,M6937C4KS/A,2024-09-23,,Y,2026-04-17 15:11:39.213897,MDM_PRODUCT
M6937C4LL/A,CH,M6937C4ZD/A,2024-09-26,,Y,2026-04-17 15:11:39.213900,MDM_PRODUCT
M6937C4LL/A,BE,M6937C4BFN/A,2024-09-26,,Y,2026-04-17 15:11:39.213904,MDM_PRODUCT
M6937C4LL/A,NO,M6937C4H/A,2024-09-30,,Y,2026-04-17 15:11:39.213908,MDM_PRODUCT
M6937C4LL/A,DK,M6937C4DK/A,2024-09-25,,Y,2026-04-17 15:11:39.213912,MDM_PRODUCT
M6937C4LL/A,FI,M6937C4KN/A,2024-09-24,,Y,2026-04-17 15:11:39.213916,MDM_PRODUCT
M6937C4LL/A,IE,M6937C4B/A,2024-09-25,,Y,2026-04-17 15:11:39.213919,MDM_PRODUCT
M6937C4LL/A,AT,M6937C4ZD/A,2024-09-26,,Y,2026-04-17 15:11:39.213923,MDM_PRODUCT
M6937C4LL/A,PL,M6937C4ZE/A,2024-09-23,,Y,2026-04-17 15:11:39.213927,MDM_PRODUCT
M6937C4LL/A,TR,M6937C4TU/A,2024-09-28,,Y,2026-04-17 15:11:39.213931,MDM_PRODUCT
M6937C4LL/A,ZA,M6937C4XA/A,2024-10-13,,Y,2026-04-17 15:11:39.213935,MDM_PRODUCT
M6937C4LL/A,IL,M6937C4HB/A,2024-10-04,,Y,2026-04-17 15:11:39.213938,MDM_PRODUCT
M6937C4LL/A,JP,M6937C4J/A,2024-09-23,,Y,2026-04-17 15:11:39.213942,MDM_PRODUCT
M6937C4LL/A,CN,M6937C4CH/A,2024-09-22,,Y,2026-04-17 15:11:39.213946,MDM_PRODUCT
M6937C4LL/A,HK,M6937C4ZP/A,2024-09-21,,Y,2026-04-17 15:11:39.213950,MDM_PRODUCT
M6937C4LL/A,TW,M6937C4FE/A,2024-09-27,,Y,2026-04-17 15:11:39.213954,MDM_PRODUCT
M6937C4LL/A,KR,M6937C4KH/A,2024-09-26,,Y,2026-04-17 15:11:39.213962,MDM_PRODUCT
M6937C4LL/A,IN,M6937C4HN/A,2024-10-16,,Y,2026-04-17 15:11:39.213965,MDM_PRODUCT
M6937C4LL/A,AU,M6937C4X/A,2024-09-21,,Y,2026-04-17 15:11:39.213969,MDM_PRODUCT
M6937C4LL/A,NZ,M6937C4X/A,2024-09-23,,Y,2026-04-17 15:11:39.213973,MDM_PRODUCT
M6937C4LL/A,SG,M6937C4ZA/A,2024-09-26,,Y,2026-04-17 15:11:39.213977,MDM_PRODUCT
M6937C4LL/A,MY,M6937C4D/A,2024-10-17,,Y,2026-04-17 15:11:39.213981,MDM_PRODUCT
M6937C4LL/A,TH,M6937C4TH/A,2024-10-15,,Y,2026-04-17 15:11:39.213984,MDM_PRODUCT
M6937C4LL/A,AE,M6937C4AB/A,2024-09-28,,Y,2026-04-17 15:11:39.213988,MDM_PRODUCT
M6937C4LL/A,SA,M6937C4AB/A,2024-10-04,,Y,2026-04-17 15:11:39.213992,MDM_PRODUCT
M4BA987LL/A,US,M4BA987LL/A,2024-09-20,,Y,2026-04-17 15:11:39.214015,MDM_PRODUCT
M4BA987LL/A,CA,M4BA987VC/A,2024-09-21,,Y,2026-04-17 15:11:39.214019,MDM_PRODUCT
M4BA987LL/A,MX,M4BA987LM/A,2024-09-24,,Y,2026-04-17 15:11:39.214023,MDM_PRODUCT
M4BA987LL/A,BR,M4BA987BZ/A,2024-10-07,,Y,2026-04-17 15:11:39.214027,MDM_PRODUCT
M4BA987LL/A,UK,M4BA987B/A,2024-09-21,,Y,2026-04-17 15:11:39.214030,MDM_PRODUCT
M4BA987LL/A,DE,M4BA987ZD/A,2024-09-22,,Y,2026-04-17 15:11:39.214034,MDM_PRODUCT
M4BA987LL/A,FR,M4BA987NF/A,2024-09-21,,Y,2026-04-17 15:11:39.214038,MDM_PRODUCT
M4BA987LL/A,IT,M4BA987T/A,2024-09-23,,Y,2026-04-17 15:11:39.214042,MDM_PRODUCT
M4BA987LL/A,ES,M4BA987Y/A,2024-09-23,,Y,2026-04-17 15:11:39.214046,MDM_PRODUCT
M4BA987LL/A,NL,M4BA987N/A,2024-09-21,,Y,2026-04-17 15:11:39.214049,MDM_PRODUCT
M4BA987LL/A,SE,M4BA987KS/A,2024-09-30,,Y,2026-04-17 15:11:39.214055,MDM_PRODUCT
M4BA987LL/A,CH,M4BA987ZD/A,2024-09-26,,Y,2026-04-17 15:11:39.214059,MDM_PRODUCT
M4BA987LL/A,BE,M4BA987BFN/A,2024-09-28,,Y,2026-04-17 15:11:39.214063,MDM_PRODUCT
M4BA987LL/A,NO,M4BA987H/A,2024-09-29,,Y,2026-04-17 15:11:39.214067,MDM_PRODUCT
M4BA987LL/A,DK,M4BA987DK/A,2024-09-28,,Y,2026-04-17 15:11:39.214070,MDM_PRODUCT
M4BA987LL/A,FI,M4BA987KN/A,2024-09-27,,Y,2026-04-17 15:11:39.214074,MDM_PRODUCT
M4BA987LL/A,IE,M4BA987B/A,2024-09-24,,Y,2026-04-17 15:11:39.214078,MDM_PRODUCT
M4BA987LL/A,AT,M4BA987ZD/A,2024-09-25,,Y,2026-04-17 15:11:39.214082,MDM_PRODUCT
M4BA987LL/A,PL,M4BA987ZE/A,2024-09-25,,Y,2026-04-17 15:11:39.214086,MDM_PRODUCT
M4BA987LL/A,TR,M4BA987TU/A,2024-09-28,,Y,2026-04-17 15:11:39.214090,MDM_PRODUCT
M4BA987LL/A,ZA,M4BA987XA/A,2024-10-15,,Y,2026-04-17 15:11:39.214093,MDM_PRODUCT
M4BA987LL/A,IL,M4BA987HB/A,2024-09-30,,Y,2026-04-17 15:11:39.214097,MDM_PRODUCT
M4BA987LL/A,JP,M4BA987J/A,2024-09-23,,Y,2026-04-17 15:11:39.214101,MDM_PRODUCT
M4BA987LL/A,CN,M4BA987CH/A,2024-09-27,,Y,2026-04-17 15:11:39.214107,MDM_PRODUCT
M4BA987LL/A,HK,M4BA987ZP/A,2024-09-27,,Y,2026-04-17 15:11:39.214111,MDM_PRODUCT
M4BA987LL/A,TW,M4BA987FE/A,2024-09-26,,Y,2026-04-17 15:11:39.214115,MDM_PRODUCT
M4BA987LL/A,KR,M4BA987KH/A,2024-09-25,,Y,2026-04-17 15:11:39.214119,MDM_PRODUCT
M4BA987LL/A,IN,M4BA987HN/A,2024-10-18,,Y,2026-04-17 15:11:39.214123,MDM_PRODUCT
M4BA987LL/A,AU,M4BA987X/A,2024-09-21,,Y,2026-04-17 15:11:39.214126,MDM_PRODUCT
M4BA987LL/A,NZ,M4BA987X/A,2024-09-24,,Y,2026-04-17 15:11:39.214130,MDM_PRODUCT
M4BA987LL/A,SG,M4BA987ZA/A,2024-09-27,,Y,2026-04-17 15:11:39.214134,MDM_PRODUCT
M4BA987LL/A,MY,M4BA987D/A,2024-10-18,,Y,2026-04-17 15:11:39.214138,MDM_PRODUCT
M4BA987LL/A,TH,M4BA987TH/A,2024-10-18,,Y,2026-04-17 15:11:39.214142,MDM_PRODUCT
M4BA987LL/A,AE,M4BA987AB/A,2024-10-01,,Y,2026-04-17 15:11:39.214146,MDM_PRODUCT
M4BA987LL/A,SA,M4BA987AB/A,2024-09-28,,Y,2026-04-17 15:11:39.214150,MDM_PRODUCT
MFF3639LL/A,US,MFF3639LL/A,2024-09-20,,Y,2026-04-17 15:11:39.214173,MDM_PRODUCT
MFF3639LL/A,CA,MFF3639VC/A,2024-09-22,,Y,2026-04-17 15:11:39.214177,MDM_PRODUCT
MFF3639LL/A,MX,MFF3639LM/A,2024-09-28,,Y,2026-04-17 15:11:39.214181,MDM_PRODUCT
MFF3639LL/A,BR,MFF3639BZ/A,2024-10-02,,Y,2026-04-17 15:11:39.214185,MDM_PRODUCT
MFF3639LL/A,UK,MFF3639B/A,2024-09-23,,Y,2026-04-17 15:11:39.214189,MDM_PRODUCT
MFF3639LL/A,DE,MFF3639ZD/A,2024-09-23,,Y,2026-04-17 15:11:39.214192,MDM_PRODUCT
MFF3639LL/A,FR,MFF3639NF/A,2024-09-23,,Y,2026-04-17 15:11:39.214196,MDM_PRODUCT
MFF3639LL/A,IT,MFF3639T/A,2024-09-22,,Y,2026-04-17 15:11:39.214200,MDM_PRODUCT
MFF3639LL/A,ES,MFF3639Y/A,2024-09-21,,Y,2026-04-17 15:11:39.214204,MDM_PRODUCT
MFF3639LL/A,NL,MFF3639N/A,2024-09-22,,Y,2026-04-17 15:11:39.214208,MDM_PRODUCT
MFF3639LL/A,SE,MFF3639KS/A,2024-09-29,,Y,2026-04-17 15:11:39.214211,MDM_PRODUCT
MFF3639LL/A,CH,MFF3639ZD/A,2024-09-27,,Y,2026-04-17 15:11:39.214215,MDM_PRODUCT
MFF3639LL/A,BE,MFF3639BFN/A,2024-09-25,,Y,2026-04-17 15:11:39.214219,MDM_PRODUCT
MFF3639LL/A,NO,MFF3639H/A,2024-09-30,,Y,2026-04-17 15:11:39.214223,MDM_PRODUCT
MFF3639LL/A,DK,MFF3639DK/A,2024-09-25,,Y,2026-04-17 15:11:39.214226,MDM_PRODUCT
MFF3639LL/A,FI,MFF3639KN/A,2024-09-23,,Y,2026-04-17 15:11:39.214230,MDM_PRODUCT
MFF3639LL/A,IE,MFF3639B/A,2024-09-25,,Y,2026-04-17 15:11:39.214234,MDM_PRODUCT
MFF3639LL/A,AT,MFF3639ZD/A,2024-09-24,,Y,2026-04-17 15:11:39.214238,MDM_PRODUCT
MFF3639LL/A,PL,MFF3639ZE/A,2024-09-30,,Y,2026-04-17 15:11:39.214242,MDM_PRODUCT
MFF3639LL/A,TR,MFF3639TU/A,2024-10-02,,Y,2026-04-17 15:11:39.214245,MDM_PRODUCT
MFF3639LL/A,ZA,MFF3639XA/A,2024-10-05,,Y,2026-04-17 15:11:39.214249,MDM_PRODUCT
MFF3639LL/A,IL,MFF3639HB/A,2024-10-03,,Y,2026-04-17 15:11:39.214253,MDM_PRODUCT
MFF3639LL/A,JP,MFF3639J/A,2024-09-23,,Y,2026-04-17 15:11:39.214257,MDM_PRODUCT
MFF3639LL/A,CN,MFF3639CH/A,2024-09-23,,Y,2026-04-17 15:11:39.214261,MDM_PRODUCT
MFF3639LL/A,HK,MFF3639ZP/A,2024-09-22,,Y,2026-04-17 15:11:39.214265,MDM_PRODUCT
MFF3639LL/A,TW,MFF3639FE/A,2024-09-27,,Y,2026-04-17 15:11:39.214268,MDM_PRODUCT
MFF3639LL/A,KR,MFF3639KH/A,2024-09-26,,Y,2026-04-17 15:11:39.214272,MDM_PRODUCT
MFF3639LL/A,IN,MFF3639HN/A,2024-10-09,,Y,2026-04-17 15:11:39.214276,MDM_PRODUCT
MFF3639LL/A,AU,MFF3639X/A,2024-09-21,,Y,2026-04-17 15:11:39.214280,MDM_PRODUCT
MFF3639LL/A,NZ,MFF3639X/A,2024-09-26,,Y,2026-04-17 15:11:39.214283,MDM_PRODUCT
MFF3639LL/A,SG,MFF3639ZA/A,2024-09-23,,Y,2026-04-17 15:11:39.214287,MDM_PRODUCT
MFF3639LL/A,MY,MFF3639D/A,2024-10-07,,Y,2026-04-17 15:11:39.214291,MDM_PRODUCT
MFF3639LL/A,TH,MFF3639TH/A,2024-10-05,,Y,2026-04-17 15:11:39.214295,MDM_PRODUCT
MFF3639LL/A,AE,MFF3639AB/A,2024-10-01,,Y,2026-04-17 15:11:39.214299,MDM_PRODUCT
MFF3639LL/A,SA,MFF3639AB/A,2024-10-01,,Y,2026-04-17 15:11:39.214303,MDM_PRODUCT
MEA6A01LL/A,US,MEA6A01LL/A,2024-09-20,,Y,2026-04-17 15:11:39.214325,MDM_PRODUCT
MEA6A01LL/A,CA,MEA6A01VC/A,2024-09-23,,Y,2026-04-17 15:11:39.214329,MDM_PRODUCT
MEA6A01LL/A,MX,MEA6A01LM/A,2024-09-24,,Y,2026-04-17 15:11:39.214333,MDM_PRODUCT
MEA6A01LL/A,BR,MEA6A01BZ/A,2024-10-02,,Y,2026-04-17 15:11:39.214337,MDM_PRODUCT
MEA6A01LL/A,UK,MEA6A01B/A,2024-09-21,,Y,2026-04-17 15:11:39.214341,MDM_PRODUCT
MEA6A01LL/A,DE,MEA6A01ZD/A,2024-09-23,,Y,2026-04-17 15:11:39.214345,MDM_PRODUCT
MEA6A01LL/A,FR,MEA6A01NF/A,2024-09-21,,Y,2026-04-17 15:11:39.214348,MDM_PRODUCT
MEA6A01LL/A,IT,MEA6A01T/A,2024-09-21,,Y,2026-04-17 15:11:39.214352,MDM_PRODUCT
MEA6A01LL/A,ES,MEA6A01Y/A,2024-09-22,,Y,2026-04-17 15:11:39.214356,MDM_PRODUCT
MEA6A01LL/A,NL,MEA6A01N/A,2024-09-22,,Y,2026-04-17 15:11:39.214360,MDM_PRODUCT
MEA6A01LL/A,SE,MEA6A01KS/A,2024-09-30,,Y,2026-04-17 15:11:39.214364,MDM_PRODUCT
MEA6A01LL/A,CH,MEA6A01ZD/A,2024-09-24,,Y,2026-04-17 15:11:39.214367,MDM_PRODUCT
MEA6A01LL/A,BE,MEA6A01BFN/A,2024-09-25,,Y,2026-04-17 15:11:39.214371,MDM_PRODUCT
MEA6A01LL/A,NO,MEA6A01H/A,2024-09-30,,Y,2026-04-17 15:11:39.214375,MDM_PRODUCT
MEA6A01LL/A,DK,MEA6A01DK/A,2024-09-27,,Y,2026-04-17 15:11:39.214379,MDM_PRODUCT
MEA6A01LL/A,FI,MEA6A01KN/A,2024-09-25,,Y,2026-04-17 15:11:39.214382,MDM_PRODUCT
MEA6A01LL/A,IE,MEA6A01B/A,2024-09-26,,Y,2026-04-17 15:11:39.214386,MDM_PRODUCT
MEA6A01LL/A,AT,MEA6A01ZD/A,2024-09-25,,Y,2026-04-17 15:11:39.214390,MDM_PRODUCT
MEA6A01LL/A,PL,MEA6A01ZE/A,2024-09-23,,Y,2026-04-17 15:11:39.214398,MDM_PRODUCT
MEA6A01LL/A,TR,MEA6A01TU/A,2024-09-30,,Y,2026-04-17 15:11:39.214404,MDM_PRODUCT
MEA6A01LL/A,ZA,MEA6A01XA/A,2024-10-12,,Y,2026-04-17 15:11:39.214408,MDM_PRODUCT
MEA6A01LL/A,IL,MEA6A01HB/A,2024-09-28,,Y,2026-04-17 15:11:39.214411,MDM_PRODUCT
MEA6A01LL/A,JP,MEA6A01J/A,2024-09-22,,Y,2026-04-17 15:11:39.214415,MDM_PRODUCT
MEA6A01LL/A,CN,MEA6A01CH/A,2024-09-24,,Y,2026-04-17 15:11:39.214419,MDM_PRODUCT
MEA6A01LL/A,HK,MEA6A01ZP/A,2024-09-27,,Y,2026-04-17 15:11:39.214423,MDM_PRODUCT
MEA6A01LL/A,TW,MEA6A01FE/A,2024-09-23,,Y,2026-04-17 15:11:39.214427,MDM_PRODUCT
MEA6A01LL/A,KR,MEA6A01KH/A,2024-09-23,,Y,2026-04-17 15:11:39.214431,MDM_PRODUCT
MEA6A01LL/A,IN,MEA6A01HN/A,2024-10-15,,Y,2026-04-17 15:11:39.214434,MDM_PRODUCT
MEA6A01LL/A,AU,MEA6A01X/A,2024-09-22,,Y,2026-04-17 15:11:39.214438,MDM_PRODUCT
MEA6A01LL/A,NZ,MEA6A01X/A,2024-09-28,,Y,2026-04-17 15:11:39.214445,MDM_PRODUCT
MEA6A01LL/A,SG,MEA6A01ZA/A,2024-09-27,,Y,2026-04-17 15:11:39.214449,MDM_PRODUCT
MEA6A01LL/A,MY,MEA6A01D/A,2024-10-18,,Y,2026-04-17 15:11:39.214453,MDM_PRODUCT
MEA6A01LL/A,TH,MEA6A01TH/A,2024-10-18,,Y,2026-04-17 15:11:39.214457,MDM_PRODUCT
MEA6A01LL/A,AE,MEA6A01AB/A,2024-10-02,,Y,2026-04-17 15:11:39.214461,MDM_PRODUCT
MEA6A01LL/A,SA,MEA6A01AB/A,2024-09-29,,Y,2026-04-17 15:11:39.214465,MDM_PRODUCT
MF164F3LL/A,US,MF164F3LL/A,2024-09-20,,Y,2026-04-17 15:11:39.214490,MDM_PRODUCT
MF164F3LL/A,CA,MF164F3VC/A,2024-09-21,,Y,2026-04-17 15:11:39.214494,MDM_PRODUCT
MF164F3LL/A,MX,MF164F3LM/A,2024-09-24,,Y,2026-04-17 15:11:39.214498,MDM_PRODUCT
MF164F3LL/A,BR,MF164F3BZ/A,2024-10-10,,Y,2026-04-17 15:11:39.214502,MDM_PRODUCT
MF164F3LL/A,UK,MF164F3B/A,2024-09-22,,Y,2026-04-17 15:11:39.214506,MDM_PRODUCT
MF164F3LL/A,DE,MF164F3ZD/A,2024-09-21,,Y,2026-04-17 15:11:39.214510,MDM_PRODUCT
MF164F3LL/A,FR,MF164F3NF/A,2024-09-23,,Y,2026-04-17 15:11:39.214513,MDM_PRODUCT
MF164F3LL/A,IT,MF164F3T/A,2024-09-23,,Y,2026-04-17 15:11:39.214517,MDM_PRODUCT
MF164F3LL/A,ES,MF164F3Y/A,2024-09-21,,Y,2026-04-17 15:11:39.214521,MDM_PRODUCT
MF164F3LL/A,NL,MF164F3N/A,2024-09-23,,Y,2026-04-17 15:11:39.214525,MDM_PRODUCT
MF164F3LL/A,SE,MF164F3KS/A,2024-09-30,,Y,2026-04-17 15:11:39.214529,MDM_PRODUCT
MF164F3LL/A,CH,MF164F3ZD/A,2024-09-25,,Y,2026-04-17 15:11:39.214532,MDM_PRODUCT
MF164F3LL/A,BE,MF164F3BFN/A,2024-09-28,,Y,2026-04-17 15:11:39.214536,MDM_PRODUCT
MF164F3LL/A,NO,MF164F3H/A,2024-09-27,,Y,2026-04-17 15:11:39.214540,MDM_PRODUCT
MF164F3LL/A,DK,MF164F3DK/A,2024-09-23,,Y,2026-04-17 15:11:39.214544,MDM_PRODUCT
MF164F3LL/A,FI,MF164F3KN/A,2024-09-23,,Y,2026-04-17 15:11:39.214548,MDM_PRODUCT
MF164F3LL/A,IE,MF164F3B/A,2024-09-28,,Y,2026-04-17 15:11:39.214552,MDM_PRODUCT
MF164F3LL/A,AT,MF164F3ZD/A,2024-09-26,,Y,2026-04-17 15:11:39.214555,MDM_PRODUCT
MF164F3LL/A,PL,MF164F3ZE/A,2024-09-30,,Y,2026-04-17 15:11:39.214559,MDM_PRODUCT
MF164F3LL/A,TR,MF164F3TU/A,2024-10-10,,Y,2026-04-17 15:11:39.214563,MDM_PRODUCT
MF164F3LL/A,ZA,MF164F3XA/A,2024-10-11,,Y,2026-04-17 15:11:39.214567,MDM_PRODUCT
MF164F3LL/A,IL,MF164F3HB/A,2024-09-30,,Y,2026-04-17 15:11:39.214571,MDM_PRODUCT
MF164F3LL/A,JP,MF164F3J/A,2024-09-22,,Y,2026-04-17 15:11:39.214575,MDM_PRODUCT
MF164F3LL/A,CN,MF164F3CH/A,2024-09-27,,Y,2026-04-17 15:11:39.214578,MDM_PRODUCT
MF164F3LL/A,HK,MF164F3ZP/A,2024-09-26,,Y,2026-04-17 15:11:39.214582,MDM_PRODUCT
MF164F3LL/A,TW,MF164F3FE/A,2024-09-21,,Y,2026-04-17 15:11:39.214586,MDM_PRODUCT
MF164F3LL/A,KR,MF164F3KH/A,2024-09-25,,Y,2026-04-17 15:11:39.214590,MDM_PRODUCT
MF164F3LL/A,IN,MF164F3HN/A,2024-10-09,,Y,2026-04-17 15:11:39.214593,MDM_PRODUCT
MF164F3LL/A,AU,MF164F3X/A,2024-09-21,,Y,2026-04-17 15:11:39.214597,MDM_PRODUCT
MF164F3LL/A,NZ,MF164F3X/A,2024-09-30,,Y,2026-04-17 15:11:39.214601,MDM_PRODUCT
MF164F3LL/A,SG,MF164F3ZA/A,2024-09-24,,Y,2026-04-17 15:11:39.214605,MDM_PRODUCT
MF164F3LL/A,MY,MF164F3D/A,2024-10-14,,Y,2026-04-17 15:11:39.214609,MDM_PRODUCT
MF164F3LL/A,TH,MF164F3TH/A,2024-10-13,,Y,2026-04-17 15:11:39.214612,MDM_PRODUCT
MF164F3LL/A,AE,MF164F3AB/A,2024-10-02,,Y,2026-04-17 15:11:39.214616,MDM_PRODUCT
MF164F3LL/A,SA,MF164F3AB/A,2024-10-01,,Y,2026-04-17 15:11:39.214620,MDM_PRODUCT
ME6D45BLL/A,US,ME6D45BLL/A,2024-09-20,,Y,2026-04-17 15:11:39.214643,MDM_PRODUCT
ME6D45BLL/A,CA,ME6D45BVC/A,2024-09-23,,Y,2026-04-17 15:11:39.214649,MDM_PRODUCT
ME6D45BLL/A,MX,ME6D45BLM/A,2024-09-27,,Y,2026-04-17 15:11:39.214653,MDM_PRODUCT
ME6D45BLL/A,BR,ME6D45BBZ/A,2024-09-29,,Y,2026-04-17 15:11:39.214657,MDM_PRODUCT
ME6D45BLL/A,UK,ME6D45BB/A,2024-09-22,,Y,2026-04-17 15:11:39.214661,MDM_PRODUCT
ME6D45BLL/A,DE,ME6D45BZD/A,2024-09-21,,Y,2026-04-17 15:11:39.214665,MDM_PRODUCT
ME6D45BLL/A,FR,ME6D45BNF/A,2024-09-23,,Y,2026-04-17 15:11:39.214669,MDM_PRODUCT
ME6D45BLL/A,IT,ME6D45BT/A,2024-09-22,,Y,2026-04-17 15:11:39.214673,MDM_PRODUCT
ME6D45BLL/A,ES,ME6D45BY/A,2024-09-22,,Y,2026-04-17 15:11:39.214677,MDM_PRODUCT
ME6D45BLL/A,NL,ME6D45BN/A,2024-09-22,,Y,2026-04-17 15:11:39.214681,MDM_PRODUCT
ME6D45BLL/A,SE,ME6D45BKS/A,2024-09-27,,Y,2026-04-17 15:11:39.214684,MDM_PRODUCT
ME6D45BLL/A,CH,ME6D45BZD/A,2024-09-30,,Y,2026-04-17 15:11:39.214688,MDM_PRODUCT
